customer_id,age,snapshot_date,occ_Accountant,occ_Architect,occ_Developer,occ_Doctor,occ_Engineer,occ_Entrepreneur,occ_Journalist,occ_Lawyer,occ_Manager,occ_Mechanic,occ_Media_Manager,occ_Musician,occ_Scientist,occ_Teacher,occ_Unknown,occ_Writer
CUS_0xa439,38.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa442,22.0,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa445,41.0,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa446,22.0,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa447,41.0,2023-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa453,46.0,2024-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa455,35.0,2023-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa459,18.0,2024-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa45d,38.0,2024-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa46,42.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa463,19.0,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa465,32.0,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa46c,45.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa46e,20.0,2025-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa46f,41.0,2023-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa47,48.0,2023-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa478,27.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa479,42.0,2023-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa47c,34.0,2023-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa47e,18.0,2025-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa488,28.0,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa493,23.0,2024-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa495,38.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa499,39.0,2023-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa49c,45.0,2023-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa4a5,35.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa4a9,33.0,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa4ab,35.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa4ac,20.0,2024-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa4ad,24.0,2024-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa4ae,38.0,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa4b3,36.0,2024-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa4b6,31.0,2023-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa4b7,46.0,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa4ba,39.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa4bd,28.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa4c3,19.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa4c6,32.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa4d0,28.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa4d9,33.0,2024-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa4db,26.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa4dc,26.0,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa4de,19.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa4e0,31.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa4e2,33.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa4e7,42.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa4e9,27.0,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa4ee,18.0,2025-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa4f2,45.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa4f3,40.0,2023-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa4f5,29.0,2024-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa4f6,26.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa4f9,38.0,2023-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa4fd,35.0,2024-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa501,34.0,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa503,51.0,2024-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa505,42.0,2023-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa509,27.0,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa50e,36.0,2023-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa514,38.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa52,28.0,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa520,36.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa522,18.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa525,33.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa52e,37.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa53,36.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa530,37.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa540,38.0,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa547,41.0,2024-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa548,33.0,2024-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa54b,27.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa54d,33.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa54e,20.0,2024-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa556,33.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa55e,46.0,2024-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa560,70.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa567,31.0,2024-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa568,40.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa56a,48.0,2023-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa56d,40.0,2024-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa57,18.0,2025-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa570,34.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa574,20.0,2023-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa579,21.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa57b,29.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa584,43.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa585,48.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa587,55.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa59,37.0,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa59d,38.0,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa5a0,21.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa5a1,40.0,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa5a4,19.0,2025-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa5ac,46.0,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa5b4,55.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa5b6,33.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa5ba,18.0,2024-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa5be,54.0,2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa5c,36.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa5c2,31.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa5d1,38.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa5dd,47.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa5e0,22.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa5e6,37.0,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa5e7,18.0,2023-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa5e9,19.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa5ee,50.0,2023-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa5f,39.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa5f4,25.0,2025-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa5f9,34.0,2023-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa607,34.0,2024-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa60a,36.0,2024-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa60e,49.0,2023-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa610,38.0,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa614,28.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa618,41.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa61a,23.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa624,21.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa62f,33.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa630,28.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa631,45.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa648,21.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa64c,18.0,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa64d,42.0,2024-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa65,45.0,2023-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa650,42.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa651,27.0,2024-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa65f,18.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa66,19.0,2023-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa660,22.0,2024-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa663,23.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa664,56.0,2024-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa666,38.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa667,52.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa66a,29.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa66b,41.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa66c,24.0,2023-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa66d,22.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa672,32.0,2023-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa677,50.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa679,21.0,2023-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa67d,31.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa682,53.0,2023-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa685,45.0,2023-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa68a,30.0,2023-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa68e,18.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa69,34.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa690,28.0,2024-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa692,18.0,2024-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa693,56.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa696,18.0,2023-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa69e,34.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa69f,38.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa6a,44.0,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa6a3,35.0,2024-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa6a7,22.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa6b,33.0,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa6b8,38.0,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa6bd,29.0,2025-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa6c1,23.0,2023-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa6c6,30.0,2023-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa6c7,22.0,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa6cb,38.0,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa6d1,70.0,2023-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa6d4,41.0,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa6d5,70.0,2023-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa6d9,34.0,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa6db,23.0,2023-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa6dc,28.0,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa6df,18.0,2024-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa6e,24.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa6e0,55.0,2024-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa6e4,24.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa6e7,44.0,2024-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa6e8,18.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa6f1,70.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa6f4,46.0,2023-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa6f6,35.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa6f9,29.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa706,50.0,2024-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa70c,25.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa70f,45.0,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa714,35.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa71a,33.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa72,24.0,2024-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa729,34.0,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa72c,27.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa731,40.0,2023-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa736,21.0,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa737,29.0,2024-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa73b,41.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa741,38.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa742,27.0,2024-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa74e,30.0,2024-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa751,31.0,2023-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa756,40.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa75c,39.0,2024-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa762,27.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa766,23.0,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa772,38.0,2024-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa773,18.0,2023-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa774,36.0,2025-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa776,24.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa778,34.0,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa77e,35.0,2023-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa77f,28.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa780,26.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa781,22.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0xa788,25.0,2023-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa789,18.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa78b,70.0,2025-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa78f,24.0,2024-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa79,45.0,2024-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa791,23.0,2025-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa798,18.0,2024-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa79d,45.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa79e,39.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa7a3,22.0,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa7a4,49.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa7aa,43.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa7ab,23.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa7ae,33.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa7b2,18.0,2024-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa7b5,41.0,2023-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa7b6,36.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa7b7,41.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa7b8,42.0,2024-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0xa7be,43.0,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa7c3,18.0,2024-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa7c5,39.0,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0xa7c7,42.0,2024-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa7cc,21.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa7cd,48.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa7ce,35.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa7d0,36.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa7d4,42.0,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa7d5,43.0,2024-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa7d7,33.0,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0xa7db,28.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa7e1,23.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa7e9,51.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa7ea,38.0,2023-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa7f3,30.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa7f8,41.0,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa80,46.0,2023-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa801,46.0,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa806,18.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa80c,52.0,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa814,49.0,2023-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa81d,23.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa822,36.0,2023-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa823,43.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0xa82c,22.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0xa83,18.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0xa833,33.0,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0xa835,54.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa83a,22.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0xa83c,22.0,2024-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0xa83e,47.0,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0xa843,70.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0xa848,29.0,2024-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
